col,row,cmpd,conc,genotype
0,0,fipronil,0.001,G
1,0,fipronil,3.90625E-06,G
2,0,fipronil,1.52587890625E-08,G
3,0,fipronil,5.96046447753906E-11,G
4,0,imidacloprid,0.001,G
5,0,imidacloprid,3.90625E-06,G
6,0,imidacloprid,1.52587890625E-08,G
7,0,imidacloprid,5.96046447753906E-11,G
8,0,abamectin,0.001,G
9,0,abamectin,3.90625E-06,G
10,0,abamectin,1.52587890625E-08,G
11,0,abamectin,5.96046447753906E-11,G
0,1,fipronil,0.0005,G
1,1,fipronil,1.953125E-06,G
2,1,fipronil,7.62939453125E-09,G
3,1,fipronil,2.98023223876953E-11,G
4,1,imidacloprid,0.0005,G
5,1,imidacloprid,1.953125E-06,G
6,1,imidacloprid,7.62939453125E-09,G
7,1,imidacloprid,2.98023223876953E-11,G
8,1,abamectin,0.0005,G
9,1,abamectin,1.953125E-06,G
10,1,abamectin,7.62939453125E-09,G
11,1,abamectin,2.98023223876953E-11,G
0,2,fipronil,0.00025,G
1,2,fipronil,9.765625E-07,G
2,2,fipronil,3.814697265625E-09,G
3,2,fipronil,1.49011611938477E-11,G
4,2,imidacloprid,0.00025,G
5,2,imidacloprid,9.765625E-07,G
6,2,imidacloprid,3.814697265625E-09,G
7,2,imidacloprid,1.49011611938477E-11,G
8,2,abamectin,0.00025,G
9,2,abamectin,9.765625E-07,G
10,2,abamectin,3.814697265625E-09,G
11,2,abamectin,1.49011611938477E-11,G
0,3,fipronil,0.000125,G
1,3,fipronil,4.8828125E-07,G
2,3,fipronil,1.9073486328125E-09,G
3,3,fipronil,7.45058059692383E-12,G
4,3,imidacloprid,0.000125,G
5,3,imidacloprid,4.8828125E-07,G
6,3,imidacloprid,1.9073486328125E-09,G
7,3,imidacloprid,7.45058059692383E-12,G
8,3,abamectin,0.000125,G
9,3,abamectin,4.8828125E-07,G
10,3,abamectin,1.9073486328125E-09,G
11,3,abamectin,7.45058059692383E-12,G
0,4,fipronil,6.25E-05,G
1,4,fipronil,2.44140625E-07,G
2,4,fipronil,9.5367431640625E-10,G
3,4,fipronil,3.72529029846191E-12,G
4,4,imidacloprid,6.25E-05,G
5,4,imidacloprid,2.44140625E-07,G
6,4,imidacloprid,9.5367431640625E-10,G
7,4,imidacloprid,3.72529029846191E-12,G
8,4,abamectin,6.25E-05,G
9,4,abamectin,2.44140625E-07,G
10,4,abamectin,9.5367431640625E-10,G
11,4,abamectin,3.72529029846191E-12,G
0,5,fipronil,3.125E-05,G
1,5,fipronil,1.220703125E-07,G
2,5,fipronil,4.76837158203125E-10,G
3,5,fipronil,1.86264514923096E-12,G
4,5,imidacloprid,3.125E-05,G
5,5,imidacloprid,1.220703125E-07,G
6,5,imidacloprid,4.76837158203125E-10,G
7,5,imidacloprid,1.86264514923096E-12,G
8,5,abamectin,3.125E-05,G
9,5,abamectin,1.220703125E-07,G
10,5,abamectin,4.76837158203125E-10,G
11,5,abamectin,1.86264514923096E-12,G
0,6,fipronil,1.5625E-05,G
1,6,fipronil,6.103515625E-08,G
2,6,fipronil,2.38418579101562E-10,G
3,6,fipronil,9.31322574615479E-13,G
4,6,imidacloprid,1.5625E-05,G
5,6,imidacloprid,6.103515625E-08,G
6,6,imidacloprid,2.38418579101562E-10,G
7,6,imidacloprid,9.31322574615479E-13,G
8,6,abamectin,1.5625E-05,G
9,6,abamectin,6.103515625E-08,G
10,6,abamectin,2.38418579101562E-10,G
11,6,abamectin,9.31322574615479E-13,G
0,7,fipronil,7.8125E-06,G
1,7,fipronil,3.0517578125E-08,G
2,7,fipronil,1.19209289550781E-10,G
3,7,fipronil,4.65661287307739E-13,G
4,7,imidacloprid,7.8125E-06,G
5,7,imidacloprid,3.0517578125E-08,G
6,7,imidacloprid,1.19209289550781E-10,G
7,7,imidacloprid,4.65661287307739E-13,G
8,7,abamectin,7.8125E-06,G
9,7,abamectin,3.0517578125E-08,G
10,7,abamectin,1.19209289550781E-10,G
11,7,abamectin,4.65661287307739E-13,G
